1.065000000000000036e+01,2.093133338721237280e+01,4.790579564374305654e+00,-4.495469272856457366e+00,3.880955683823715530e-02,3.524139621330997230e-01,5.966266403879230129e-01,2.533292741144128613e+00,-1.850488857105894169e-01,2.927089546540328005e-02,-2.310395249552077077e-02,2.368790117251295436e-03,6.276239220462397073e-02,3.977611596768596769e+01,-1.920729198638816637e+00,2.675107839880635385e+00,1.089815275176597431e-01,2.140086271904508397e+00,1.536583358911053354e+00
1.070000000000000107e+01,2.103521569106791489e+01,4.849891329324925948e+00,-4.538157966940858046e+00,3.880926294718224645e-02,3.524089760370966440e-01,5.999725968784910268e-01,2.533298876217346951e+00,-1.850469592488930282e-01,2.918345487384696804e-02,-2.310398020455056017e-02,2.337231032479395419e-03,6.276300579605237351e-02,3.977611093352836491e+01,-1.920738766397762642e+00,2.675119287020719216e+00,1.089815590046008531e-01,2.140095429616575284e+00,1.536591013118210114e+00
1.075000000000000000e+01,2.113889803959527924e+01,4.909550025764264802e+00,-4.580850042840444836e+00,3.880894685312303444e-02,3.524025408546080373e-01,6.033185192475735148e-01,2.533304676367312602e+00,-1.850450993847265746e-01,2.910066205292271418e-02,-2.310387555820266059e-02,2.308232297857335490e-03,6.276360603404161631e-02,3.977610681627227507e+01,-1.920747807982267519e+00,2.675130112080565947e+00,1.089815903491108406e-01,2.140104089664452758e+00,1.536598246385814104e+00
1.080000000000000071e+01,2.124237938506939471e+01,4.969555036602065101e+00,-4.623545113096374948e+00,3.880861097794117281e-02,3.523947779025132232e-01,6.066644100083926627e-01,2.533310159420328223e+00,-1.850433057284328886e-01,2.902232860386932609e-02,-2.310364881854289412e-02,2.281659808759533420e-03,6.276419274598821207e-02,3.977610352961460904e+01,-1.920756351745488422e+00,2.675140349022936181e+00,1.089816214710234432e-01,2.140112279218349123e+00,1.536605081396390737e+00
1.085000000000000142e+01,2.134565867490323399e+01,5.029905738264127457e+00,-4.666242813602534234e+00,3.880825759525444174e-02,3.523858020543338410e-01,6.100102715500457240e-01,2.533315342263696479e+00,-1.850415777433998266e-01,2.894827174856097127e-02,-2.310330971436458034e-02,2.257384747842268880e-03,6.276476579644470200e-02,3.977610099365728047e+01,-1.920764424529268322e+00,2.675150029966731680e+00,1.089816522986922498e-01,2.140120023973385521e+00,1.536611539623414791e+00
1.090000000000000036e+01,2.144873485198032981e+01,5.090601500779169619e+00,-4.708942802559501928e+00,3.880788883731951106e-02,3.523757219973819299e-01,6.133561061420328420e-01,2.533320240894611608e+00,-1.850399147602034555e-01,2.887831424748478135e-02,-2.310286746237212932e-02,2.235283436627872114e-03,6.276532508482032813e-02,3.977609913450884704e+01,-1.920772051743336206e+00,2.675159185284542662e+00,1.089816827683963429e-01,2.140127348227634396e+00,1.536617641394669054e+00
1.095000000000000107e+01,2.155160685497725481e+01,5.151641687865189390e+00,-4.751644759464259238e+00,3.880750670168421623e-02,3.523646404825539480e-01,6.167019159386812888e-01,2.533324870466608925e+00,-1.850383159898713326e-01,2.881228431416350821e-02,-2.310233078775376578e-02,2.215237188660679202e-03,6.276587054317167569e-02,3.977609788390594758e+01,-1.920779257440565768e+00,2.675167843695362535e+00,1.089817128237747096e-01,2.140134274956289939e+00,1.536623405952452615e+00
1.100000000000000000e+01,2.165427361867611467e+01,5.213025657015228909e+00,-4.794348384134853092e+00,3.880711305759530771e-02,3.523526545668562160e-01,6.200477029834672305e-01,2.533329245333684643e+00,-1.850367805363080931e-01,2.875001552640333441e-02,-2.310170794415027443e-02,2.197132164369282586e-03,6.276640213408138380e-02,3.977609717885393792e+01,-1.920786064388459113e+00,2.675176032352656996e+00,1.089817424152903780e-01,2.140140825882125508e+00,1.536628851510767335e+00
1.105000000000000071e+01,2.175673407426721440e+01,5.274752759582439054e+00,-4.837053395769209452e+00,3.880670965216771739e-02,3.523398558487544352e-01,6.233934692132323541e-01,2.533333379092187254e+00,-1.850353074079239546e-01,2.869134673472647015e-02,-2.310100673302788524e-02,2.180859227758031888e-03,6.276691984862302343e-02,3.977609696128632066e+01,-1.920792494137025574e+00,2.675183776928017121e+00,1.089817714997224629e-01,2.140147021542413874e+00,1.536633995309620637e+00
1.110000000000000142e+01,2.185898714964200096e+01,5.336822340864344483e+00,-4.879759532037303948e+00,3.880629811632128195e-02,3.523263306964442565e-01,6.267392164622963557e-01,2.533337284620582608e+00,-1.850338955285050768e-01,2.863612196832856713e-02,-2.310023452246401376e-02,2.166313805039306057e-03,6.276742370441022734e-02,3.977609717774205933e+01,-1.920798567083218611e+00,2.675191101690568729e+00,1.089818000396857584e-01,2.140152881352455072e+00,1.536638853666574933e+00
1.115000000000000036e+01,2.196103176967642412e+01,5.399233740186231145e+00,-4.922466548205890469e+00,3.880587997049108478e-02,3.523121604691457076e-01,6.300849464664646238e-01,2.533340974117190392e+00,-1.850325437473636925e-01,2.858419033888197694e-02,-2.309939826535414853e-02,2.153395745307723746e-03,6.276791374372826804e-02,3.977609777906020838e+01,-1.920804302532085783e+00,2.675198029582343207e+00,1.089818280031768644e-01,2.140158423665874832e+00,1.536643442025668715e+00
1.120000000000000107e+01,2.206286685650490043e+01,5.461986290983573689e+00,-4.965174216294990117e+00,3.880545663011737006e-02,3.522974217315287815e-01,6.334306608669304506e-01,2.533344459135987492e+00,-1.850312508488040075e-01,2.853540594248785145e-02,-2.309850451704993299e-02,2.142009183347197074e-03,6.276839003174572440e-02,3.977609872009126946e+01,-1.920809718754779016e+00,2.675204582289791411e+00,1.089818553631461684e-01,2.140163665831833040e+00,1.536647775003823213e+00
1.125000000000000000e+01,2.216449132978498682e+01,5.525079320883432565e+00,-5.007882324265344742e+00,3.880502941092105890e-02,3.522821864613811527e-01,6.367763612140735496e-01,2.533347750620565719e+00,-1.850300155609388153e-01,2.848962776006265171e-02,-2.309755945243760489e-02,2.132062404652413246e-03,6.276885265480496023e-02,3.977609995942466981e+01,-1.920814833043579473e+00,2.675210780311608971e+00,1.089818820970948066e-01,2.140168624249287443e+00,1.536651866434863623e+00
1.130000000000000071e+01,2.226590410695298061e+01,5.588512151784756909e+00,-5.050590675236051652e+00,3.880459953397089046e-02,3.522665222506328742e-01,6.401220489711529904e-01,2.533350858936334493e+00,-1.850288365638903254e-01,2.844671955642793723e-02,-2.309656888246663237e-02,2.123467712737116264e-03,6.276930171878844500e-02,3.977610145913173056e+01,-1.920819661764064490e+00,2.675216643023058172e+00,1.089819081866958694e-01,2.140173314418446715e+00,1.536655729411251725e+00
1.135000000000000142e+01,2.236710410347059863e+01,5.652284099937531003e+00,-5.093299086731589043e+00,3.880416813054809316e-02,3.522504924998559606e-01,6.434677255178975486e-01,2.533353793901052420e+00,-1.850277124974073761e-01,2.840654977835631659e-02,-2.309553827013931943e-02,2.116141298793321884e-03,6.276973734756020884e-02,3.977610318452317273e+01,-1.920824220404574234e+00,2.675222188736934736e+00,1.089819336174382147e-01,2.140177750989547878e+00,1.536659376323659565e+00
1.140000000000000036e+01,2.246809023306292019e+01,5.716394476020718152e+00,-5.136007389957452318e+00,3.880373624681453248e-02,3.522341566063599827e-01,6.468133921539923614e-01,2.533356564813767697e+00,-1.850266419679298113e-01,2.836899145181116105e-02,-2.309447274597066502e-02,2.110003113757261909e-03,6.277015968147926783e-02,3.977610510392102583e+01,-1.920828523623077766e+00,2.675227434761353607e+00,1.089819583782929008e-01,2.140181947809082885e+00,1.536662818898462346e+00
1.145000000000000107e+01,2.256886140794778584e+01,5.780842585218948670e+00,-5.178715429103629475e+00,3.880330484829015714e-02,3.522175701460060759e-01,6.501590501024633317e-01,2.533359180482244177e+00,-1.850256235551298312e-01,2.833392207860296538e-02,-2.309337712292993533e-02,2.104976742830498657e-03,6.277056887598365942e-02,3.977610718844390192e+01,-1.920832585291590178e+00,2.675232397454496258e+00,1.089819824614004784e-01,2.140185917963596918e+00,1.536666068233272231e+00
1.150000000000000000e+01,2.266941653905683296e+01,5.845627727297914689e+00,-5.221423060675149941e+00,3.880287482414555150e-02,3.522007850488654279e-01,6.535047005129607234e-01,2.533361649248950798e+00,-1.850246558179584888e-01,2.830122353267126162e-02,-2.309225591087377474e-02,2.100989282497405831e-03,6.277096510024302023e-02,3.977610941180514459e+01,-1.920836418538256263e+00,2.675237092276466999e+00,1.089820058617786414e-01,2.140189673821173866e+00,1.536669134830605188e+00
1.155000000000000071e+01,2.276975453624836732e+01,5.910749196678432682e+00,-5.264130152848949251e+00,3.880244699131530500e-02,3.521838497688483671e-01,6.568503444649421708e-01,2.533363979015681444e+00,-1.850237373002247276e-01,2.827078195618751982e-02,-2.309111333048189871e-02,2.097971220073316899e-03,6.277134853587754137e-02,3.977611175012339828e+01,-1.920840035787193312e+00,2.675241533838407015e+00,1.089820285770499025e-01,2.140193227070725790e+00,1.536672028629754827e+00
1.160000000000000142e+01,2.286987430851227643e+01,5.976206282509147982e+00,-5.306836584856299943e+00,3.880202209843787442e-02,3.521668094474330601e-01,6.601959829707571004e-01,2.533366177266878516e+00,-1.850228665357329938e-01,2.824248765566164318e-02,-2.308995332670615852e-02,2.095856315811524175e-03,6.277171937574162197e-02,3.977611418174491575e+01,-1.920843448796242248e+00,2.675245735948982961e+00,1.089820506071867701e-01,2.140196588759186280e+00,1.536674759036993798e+00
1.165000000000000036e+01,2.296977476416715902e+01,6.041998268737843958e+00,-5.349542246390064371e+00,3.880160082962746948e-02,3.521497060716224370e-01,6.635416169786333418e-01,2.533368251091721923e+00,-1.850220420530042098e-01,2.821623499822242115e-02,-2.308877958174394840e-02,2.094581487591166968e-03,6.277207782276966741e-02,3.977611668707670844e+01,-1.920846668692696380e+00,2.675249711658405527e+00,1.089820719542748534e-01,2.140199769326724510e+00,1.536677334954157148e+00
1.170000000000000107e+01,2.306945481104990492e+01,6.108124434181346096e+00,-5.392247037036049129e+00,3.880118380808349199e-02,3.521325786262602398e-01,6.668872473755680375e-01,2.533370207205047464e+00,-1.850212623796041456e-01,2.819192230823059156e-02,-2.308759552754637359e-02,2.094086698202387610e-03,6.277242408888268621e-02,3.977611924843053259e+01,-1.920849706007135005e+00,2.675253473300077900e+00,1.089820926222928588e-01,2.140202778640062586e+00,1.536679764805708004e+00
1.175000000000000000e+01,2.316891335669790308e+01,6.174584052593994343e+00,-5.434950865727730118e+00,3.880077159954284372e-02,3.521154632408363683e-01,6.702328749901229621e-01,2.533372051967154981e+00,-1.850205260461019463e-01,2.816945176437193193e-02,-2.308640435787308667e-02,2.094314845239969927e-03,6.277275839395327073e-02,3.977612184987692245e+01,-1.920852570705445350e+00,2.675257032530003798e+00,1.089821126169082249e-01,2.140205626024003216e+00,1.536682056564356413e+00
1.180000000000000071e+01,2.326814930852408025e+01,6.241376392734670375e+00,-5.477653650223645698e+00,3.880036471558048761e-02,3.520983933309127512e-01,6.735785005951275828e-01,2.533373791402563135e+00,-1.850198315896804391e-01,2.814872929736718377e-02,-2.308520903990403730e-02,2.095211653611647479e-03,6.277308096482744904e-02,3.977612447710854582e+01,-1.920855272219125887e+00,2.675260400364070090e+00,1.089821319452877191e-01,2.140208320291256072e+00,1.536684217775300842e+00
1.185000000000000142e+01,2.336716157398497629e+01,6.308500718432370924e+00,-5.520355316606761598e+00,3.879996361676338323e-02,3.520813997343010260e-01,6.769241249102904145e-01,2.533375431217764095e+00,-1.850191775574191455e-01,2.812966448842543071e-02,-2.308401232541951176e-02,2.096725570662633705e-03,6.277339203440070181e-02,3.977612711731269002e+01,-1.920857819473970718e+00,2.675263587213307925e+00,1.089821506159220216e-01,2.140210869770646340e+00,1.536686255579176708e+00
1.190000000000000036e+01,2.346594906074206577e+01,6.375956288650320047e+00,-5.563055798805113028e+00,3.879956871566288962e-02,3.520645108421225911e-01,6.802697486047203368e-01,2.533376976818032755e+00,-1.850185625092698460e-01,2.811217046855784066e-02,-2.308281676155968590e-02,2.098807663913557220e-03,6.277369184074708952e-02,3.977612975905218917e+01,-1.920860220917204098e+00,2.675266602917238945e+00,1.089821686384641330e-01,2.140213282333791156e+00,1.536688176733763456e+00
1.195000000000000107e+01,2.356451067681651068e+01,6.443742357548615907e+00,-5.605755038133056978e+00,3.879918037973062450e-02,3.520477527248819238e-01,6.836153722993599802e-01,2.533378433323338008e+00,-1.850179850207434307e-01,2.809616381885943551e-02,-2.308162470117424911e-02,2.101411521405026003e-03,6.277398062629918618e-02,3.977613239215450136e+01,-1.920862484543160553e+00,2.675269456775405175e+00,1.089821860235798967e-01,2.140215565420324317e+00,1.536689987634528576e+00
1.200000000000000000e+01,2.366284533073754304e+01,6.511858174545408495e+00,-5.648452982852470328e+00,3.879879893404259567e-02,3.520311492536827847e-01,6.869609965693331821e-01,2.533379805583403144e+00,-1.850174436853262161e-01,2.808156447185782001e-02,-2.308043831277369062e-02,2.104493154638110292e-03,6.277425863707676579e-02,3.977613500760816123e+01,-1.920864617917570794e+00,2.675272157577172294e+00,1.089822027828103446e-01,2.140217726061738102e+00,1.536691694334056724e+00
1.205000000000000071e+01,2.376095193168470132e+01,6.580302984376612763e+00,-5.691149587753244532e+00,3.879842466391643374e-02,3.520147222167173129e-01,6.903066219462072883e-01,2.533381098191961112e+00,-1.850169371166427712e-01,2.806829561401938053e-02,-2.307925959009243105e-02,2.108010904096745391e-03,6.277452612196275650e-02,3.977613759746645172e+01,-1.920866628200547765e+00,2.675274713629907097e+00,1.089822189284456594e-01,2.140219770903925678e+00,1.536693302560438346e+00
1.210000000000000142e+01,2.385882938962406996e+01,6.649076027154163349e+00,-5.733844813752432934e+00,3.879805781740622989e-02,3.519984914311556912e-01,6.936522489201737418e-01,2.533382315500248616e+00,-1.850164639503815989e-01,2.805628358949553008e-02,-2.307809036127517546e-02,2.111925347334463448e-03,6.277478333202445027e-02,3.977614015475820253e+01,-1.920868522168317494e+00,2.675277132785599754e+00,1.089822344734096005e-01,2.140221706228480070e+00,1.536694817734653995e+00
1.215000000000000036e+01,2.395647661543875628e+01,6.718176538422810928e+00,-5.776538627511436985e+00,3.879769860767958573e-02,3.519824748505642198e-01,6.969978779421471815e-01,2.533383461629775901e+00,-1.850160228459990508e-01,2.804545780518407500e-02,-2.307693229769716692e-02,2.116199209605306667e-03,6.277503051987819160e-02,3.977614267340403842e+01,-1.920870306233785740e+00,2.675279422466036561e+00,1.089822494311525752e-01,2.140223537972829160e+00,1.536696244987028726e+00
1.220000000000000107e+01,2.405389252105376841e+01,6.787603749215479709e+00,-5.819231001070611420e+00,3.879734721528120545e-02,3.519666886679780338e-01,7.003435094257862703e-01,2.533384540484415748e+00,-1.850156124882165465e-01,2.803575063717352739e-02,-2.307578692242849561e-02,2.120797277015359222e-03,6.277526793909569969e-02,3.977614514813960511e+01,-1.920871986465982451e+00,2.675281589686561823e+00,1.089822638155554663e-01,2.140225271749249369e+00,1.536697589172786094e+00
1.225000000000000000e+01,2.415107601955550365e+01,6.857356886107186078e+00,-5.861921911500693305e+00,3.879700379028735990e-02,3.519511474147533070e-01,7.036891437494372514e-01,2.533385555761843211e+00,-1.850152315883246135e-01,2.802709733863145355e-02,-2.307465561835330553e-02,2.125686312169443835e-03,6.277549584365070545e-02,3.977614757444364102e+01,-1.920873568608461257e+00,2.675283641078552765e+00,1.089822776408412575e-01,2.140226912862842390e+00,1.536698854886769050e+00
1.230000000000000071e+01,2.424802602530600026e+01,6.927435171267537939e+00,-5.904611340570466993e+00,3.879666845435530975e-02,3.519358640553221784e-01,7.070347812580027869e-01,2.533386510964366067e+00,-1.850148788853073489e-01,2.801943594919150890e-02,-2.307353963595422039e-02,2.130834972284601642e-03,6.277571448740351667e-02,3.977614994847164809e+01,-1.920875058096692012e+00,2.675285582910637228e+00,1.089822909214942792e-01,2.140228466328510049e+00,1.536700046477353698e+00
1.235000000000000142e+01,2.434474145405216916e+01,6.997837822511832506e+00,-5.947299274430095650e+00,3.879634130267180930e-02,3.519208500779730242e-01,7.103804222647374100e-01,2.533387409409174396e+00,-1.850145531467997928e-01,2.801270720588764154e-02,-2.307244010077183147e-02,2.136213729740142099e-03,6.277592412362255347e-02,3.977615226699425222e+01,-1.920876460074524505e+00,2.675287421108738517e+00,1.089823036721878358e-01,2.140229936886990814e+00,1.536701168059619649e+00
1.240000000000000036e+01,2.444122122303015843e+01,7.068564053350762322e+00,-5.989985703309558041e+00,3.879602240580452832e-02,3.519061155817760911e-01,7.137260670529722573e-01,2.533388254238043924e+00,-1.850142531698901749e-01,2.800685445567822895e-02,-2.307135802054974955e-02,2.141794795031856571e-03,6.277612500454078648e-02,3.977615452734055879e+01,-1.920877779409746244e+00,2.675289161275008709e+00,1.089823159077180775e-01,2.140231329020007234e+00,1.536702223527797173e+00
1.245000000000000107e+01,2.453746425106504248e+01,7.139613073038750812e+00,-6.032670621231644326e+00,3.879571181146029835e-02,3.518916693597727297e-01,7.170717158777699662e-01,2.533389048426519796e+00,-1.850139777817781939e-01,2.800182356959746849e-02,-2.307029429207439752e-02,2.147552042096424491e-03,6.277631738094575919e-02,3.977615672734533092e+01,-1.920879020708813112e+00,2.675290808705717005e+00,1.089823276429446874e-01,2.140232646964573604e+00,1.536703216567050667e+00
1.250000000000000000e+01,2.463346945866598858e+01,7.210984086620938704e+00,-6.075354025738983310e+00,3.879540954615381260e-02,3.518775189785459667e-01,7.204173689675128500e-01,2.533389794792612726e+00,-1.850137258403001528e-01,2.799756285856609683e-02,-2.306924970771991046e-02,2.153460935970148878e-03,6.277650150180140443e-02,3.977615886530051625e+01,-1.920880188330763350e+00,2.675292368408133115e+00,1.089823388927371600e-01,2.140233894726506492e+00,1.536704150664610857e+00
1.255000000000000071e+01,2.472923576811708202e+01,7.282676294978839060e+00,-6.118035917634572662e+00,3.879511561679042236e-02,3.518636708542868252e-01,7.237630265254252349e-01,2.533390496005031078e+00,-1.850134962343308875e-01,2.799402299088876028e-02,-2.306822496170715317e-02,2.159498462744902439e-03,6.277667761390050283e-02,3.977616093991051827e+01,-1.920881286400400789e+00,2.675293845116481162e+00,1.089823496719272561e-01,2.140235076093185196e+00,1.536705029120320809e+00
1.260000000000000142e+01,2.482476210356396962e+01,7.354688894874685801e+00,-6.160716300735314732e+00,3.879483001216647159e-02,3.518501303254694679e-01,7.271086887310326263e-01,2.533391154590973748e+00,-1.850132878840722583e-01,2.799115691146067050e-02,-2.306722065608636518e-02,2.165643061782772556e-03,6.277684596154593788e-02,3.977616295025075743e+01,-1.920882318820746892e+00,2.675295243307001858e+00,1.089823599952661065e-01,2.140236194645601664e+00,1.536705855056597514e+00
1.265000000000000036e+01,2.492004739109649236e+01,7.427021078994495262e+00,-6.203395181638058808e+00,3.879455270439059744e-02,3.518369017222463535e-01,7.304543557415585919e-01,2.533391772943511366e+00,-1.850130997412369471e-01,2.798891976270194079e-02,-2.306623730645249518e-02,2.171874560149694277e-03,6.277700678625966479e-02,3.977616489572984193e+01,-1.920883289284834428e+00,2.675296567212173571e+00,1.089823698773860483e-01,2.140237253769738945e+00,1.536706631427867675e+00
1.270000000000000107e+01,2.501509055882743127e+01,7.499672035989870089e+00,-6.246072569497674642e+00,3.879428365022920960e-02,3.518239884326726519e-01,7.338000276932624688e-01,2.533392353328574487e+00,-1.850129307891362762e-01,2.798726880723386226e-02,-2.306527534740234614e-02,2.178174109227439328e-03,6.277716032651781131e-02,3.977616677605443130e+01,-1.920884201286851223e+00,2.675297820834146911e+00,1.089823793327672624e-01,2.140238256667317707e+00,1.536707361029481023e+00
1.275000000000000000e+01,2.510989053696756557e+01,7.572640950518562342e+00,-6.288748475816684724e+00,3.879402279237934015e-02,3.518113929658663874e-01,7.371457047027188958e-01,2.533392897891571405e+00,-1.850127800426797919e-01,2.798616335230764973e-02,-2.306433513774216321e-02,2.184524123462376795e-03,6.277730681751066133e-02,3.977616859119721937e+01,-1.920885058132699053e+00,2.675299007957428810e+00,1.089823883757078810e-01,2.140239206365943225e+00,1.536708046506159331e+00
1.280000000000000071e+01,2.520444625789714266e+01,7.645927003283829571e+00,-6.331422914246006783e+00,3.879377006067197958e-02,3.517991170122096167e-01,7.404913868680408351e-01,2.533393408663658253e+00,-1.850126465482944405e-01,2.798556467599248518e-02,-2.306341696545397696e-02,2.190908221208570216e-03,6.277744649092630025e-02,3.977617034136757468e+01,-1.920885862949965661e+00,2.675300132160850275e+00,1.089823970202988407e-01,2.140240105728680398e+00,1.536708690359972707e+00
1.285000000000000142e+01,2.529875665623395165e+01,7.719529371072604285e+00,-6.374095900396358871e+00,3.879352537320877869e-02,3.517871615006928909e-01,7.438370742700487481e-01,2.533393887567674696e+00,-1.850125293837702189e-01,2.798543595512648433e-02,-2.306252105243002115e-02,2.197311167622413314e-03,6.277757957475653405e-02,3.977617202698428400e+01,-1.920886618697382753e+00,2.675301196828887562e+00,1.089824052804004018e-01,2.140240957463110050e+00,1.536709294957906202e+00
1.290000000000000036e+01,2.539282066889809641e+01,7.793447226792504345e+00,-6.416767451659903365e+00,3.879328863743502359e-02,3.517755266535037562e-01,7.471827669733864807e-01,2.533394336423770543e+00,-1.850124276580389915e-01,2.798574219503092986e-02,-2.306164755898235108e-02,2.203718819565056788e-03,6.277770629312381945e-02,3.977617364865093208e+01,-1.920887328173755071e+00,2.675302205162327418e+00,1.089824131696236903e-01,2.140241764129862112e+00,1.536709862539004101e+00
1.295000000000000107e+01,2.548663723517363877e+01,7.867679739507714487e+00,-6.459437587041710671e+00,3.879305975115169419e-02,3.517642120379575466e-01,7.505284650275868552e-01,2.533394756954733928e+00,-1.850123405108928254e-01,2.798645016098526284e-02,-2.306079658813625990e-02,2.210118072468857803e-03,6.277782686612840002e-02,3.977617520713338450e+01,-1.920887994026422296e+00,2.675303160188363449e+00,1.089824207013139201e-01,2.140242528150690937e+00,1.536710395221137837e+00
1.300000000000000000e+01,2.558020529676723953e+01,7.942226074473762054e+00,-6.502106327000639396e+00,3.879283860346920132e-02,3.517532166158665041e-01,7.538741684680876354e-01,2.533395150791041495e+00,-1.850122671126476770e-01,2.798752831145760386e-02,-2.305996818971558712e-02,2.216496809123496160e-03,6.277794150971420517e-02,3.977617670333886224e+01,-1.920888618759269750e+00,2.675304064770102297e+00,1.089824278885364317e-01,2.140243251816082104e+00,1.536710895007415978e+00
1.305000000000000071e+01,2.567352379786389704e+01,8.017085393171216268e+00,-6.544773693299235973e+00,3.879262507570544610e-02,3.517425387904409839e-01,7.572198773172001962e-01,2.533395519475643898e+00,-1.850122066637578111e-01,2.798894673308295958e-02,-2.305916236422689974e-02,2.222843850337237210e-03,6.277805043555241549e-02,3.977617813829741067e+01,-1.920889204740303891e+00,2.675304921615571985e+00,1.089824347440655483e-01,2.140243937292457765e+00,1.536711363792243157e+00
1.310000000000000142e+01,2.576659168517995369e+01,8.092256853338341216e+00,-6.587439708862282473e+00,3.879241904223068582e-02,3.517321764508143933e-01,7.605655915850318971e-01,2.533395864468499958e+00,-1.850121583943862558e-01,2.799067707737897676e-02,-2.305837906655055364e-02,2.229148907428715309e-03,6.277815385094173695e-02,3.977617951314443445e+01,-1.920889754208829237e+00,2.675305733286199583e+00,1.089824412803748199e-01,2.140244586628959667e+00,1.536711803367063478e+00
1.315000000000000036e+01,2.585940790801344491e+01,8.167739609002726553e+00,-6.630104397643618697e+00,3.879222037126159317e-02,3.517221270142814049e-01,7.639113112703649344e-01,2.533396187150875889e+00,-1.850121215639361494e-01,2.799269249918688238e-02,-2.305761820944561558e-02,2.235402536504517944e-03,6.277825195872473174e-02,3.977618082910530717e+01,-1.920890269282240936e+00,2.675306502204836789e+00,1.089824475096304035e-01,2.140245201763869343e+00,1.536712215425792838e+00
1.320000000000000107e+01,2.595197141829196141e+01,8.243532810511926101e+00,-6.672767784500876154e+00,3.879202892560684734e-02,3.517123874663362071e-01,7.672570363614913402e-01,2.533396488829421145e+00,-1.850120954605473100e-01,2.799496759682325656e-02,-2.305687966687601856e-02,2.241596094477799062e-03,6.277834495721834607e-02,3.977618208748107520e+01,-1.920890751962456511e+00,2.675307230663330316e+00,1.089824534436849568e-01,2.140245784530664164e+00,1.536712601569965253e+00
1.325000000000000000e+01,2.604428117061807413e+01,8.319635604563131892e+00,-6.715429895077791755e+00,3.879184456336649822e-02,3.517029543985958906e-01,7.706027668370076800e-01,2.533396770740031112e+00,-1.850120794005623015e-01,2.799747835392634235e-02,-2.305616327716452502e-02,2.247721696783437206e-03,6.277843304015878756e-02,3.977618328963565375e+01,-1.920891204142010311e+00,2.675307920829677499e+00,1.089824590940736970e-01,2.140246336663742088e+00,1.536712963313608293e+00
1.330000000000000071e+01,2.613633612231249970e+01,8.396047134231920950e+00,-6.758090755693754836e+00,3.879166713858719223e-02,3.516938240446917940e-01,7.739485026665697820e-01,2.533397034051510399e+00,-1.850120727279661037e-01,2.800020208297898661e-02,-2.305546884598155127e-02,2.253772176745091026e-03,6.277851639665904537e-02,3.977618443698413842e+01,-1.920891627609816021e+00,2.675308574754779123e+00,1.089824644720122360e-01,2.140246859803823565e+00,1.536713302087852950e+00
1.335000000000000142e+01,2.622813523345505615e+01,8.472766539000076591e+00,-6.800750393240266867e+00,3.879149650187547343e-02,3.516849923142088552e-01,7.772942438116091646e-01,2.533397279869047392e+00,-1.850120748138026905e-01,2.800311737048864422e-02,-2.305479614917487624e-02,2.259741046550106658e-03,6.277859521117863661e-02,3.977618553098228915e+01,-1.920892024056636505e+00,2.675309194378820532e+00,1.089824695883952199e-01,2.140247355503056337e+00,1.536713619245309248e+00
1.340000000000000036e+01,2.631967746692353671e+01,8.549792954782549970e+00,-6.843408835084008324e+00,3.879133250097098473e-02,3.516764548247515165e-01,7.806399902260126034e-01,2.533397509237508949e+00,-1.850120850555722340e-01,2.800620402380349719e-02,-2.305414493544729812e-02,2.265622459788101811e-03,6.277866966350463540e-02,3.977618657311724348e+01,-1.920892395080255444e+00,2.675309781537301035e+00,1.089824744537962742e-01,2.140247825229840917e+00,1.536713916064204488e+00
1.345000000000000107e+01,2.641096178843061537e+01,8.627125513953554758e+00,-6.886066108976198308e+00,3.879117498128164393e-02,3.516682069322119575e-01,7.839857418567667269e-01,2.533397723144565017e+00,-1.850121028766119335e-01,2.800944301954239046e-02,-2.305351492888760637e-02,2.271411175509759593e-03,6.277873992874299924e-02,3.977618756489866314e+01,-1.920892742190385416e+00,2.675310337966727126e+00,1.089824790784690023e-01,2.140248270373381612e+00,1.536714193752308333e+00
1.350000000000000000e+01,2.650198716655884468e+01,8.704763345371844707e+00,-6.928722242967965350e+00,3.879102378638253634e-02,3.516602437593151498e-01,7.873314986445678620e-01,2.533397922523653811e+00,-1.850121277254633823e-01,2.801281645361512404e-02,-2.305290583136147819e-02,2.277102523762522968e-03,6.277880617732012336e-02,3.977618850785139415e+01,-1.920893066813307071e+00,2.675310865309993069e+00,1.089824834723491370e-01,2.140248692247994633e+00,1.536714453450645834e+00
1.355000000000000071e+01,2.659275257279387361e+01,8.782705574405195392e+00,-6.971377265331442530e+00,3.879087875848038353e-02,3.516525602225116232e-01,7.906772605243999053e-01,2.533398108256794679e+00,-1.850121590752292489e-01,2.801630749280859325e-02,-2.305231732476776749e-02,2.282692372560274092e-03,6.277886857499274942e-02,3.977618940350844667e+01,-1.920893370296276714e+00,2.675311365121463947e+00,1.089824876450568858e-01,2.140249092097171069e+00,1.536714696237021505e+00
1.360000000000000142e+01,2.668325698155593884e+01,8.860951322954111475e+00,-7.014031204486318671e+00,3.879073973884521187e-02,3.516451510572880523e-01,7.940230274260804411e-01,2.533398281177256628e+00,-1.850121964229217153e-01,2.801990032791325247e-02,-2.305174907316594191e-02,2.288177096244787059e-03,6.277892728286704749e-02,3.977619025340494119e+01,-1.920893653911693866e+00,2.675311838871774484e+00,1.089824916059006776e-01,2.140249471097419587e+00,1.536714923129355093e+00
